Android,Android App,Apple,Google,Nothing,Other Apple product or service,Other Google product or service,iPad,iPad or iPhone App,iPhone,I can't tell,Negative emotion,No emotion toward brand or product,Positive emotion,tweet_text_cleaned
0,0,0,0,0,0,1,0,0,0,0,0,0,1,Googles new version of Maps has already saved pp 2yrs in time spent locating places since launch earlier this week SxSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Get Your New WordPress Blog Indexed In 24 Hours checklist link SXSW
0,0,1,0,0,0,0,0,0,0,0,0,0,1,random news tech exclusive shot of SXSW popup Apple Store link TT FF
0,0,0,0,1,0,0,0,0,0,0,0,1,0,The only news at SXSWi was Apples temporary iPad store sxsw wth
0,0,0,0,0,0,0,1,0,0,0,0,0,1,mention news from sxsw lots of iPad bashing but everyone wants one Even mention consistent with theme
0,0,0,0,0,0,1,0,0,0,0,0,0,1,Wowwwwww next google maps is amazing sxsw
0,0,0,0,0,0,0,1,0,0,0,0,0,1,This guy next to me is using his ipad 2 as a periscope sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Note for next year skinny tie skinny jeans wayfarers amp an iPad Must have accessories for sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,money money money Apple heads to SXSW sets up temporary store in Austin link via mention
0,0,0,0,1,0,0,0,0,0,0,0,1,0,mention NFC chips will be one of the big technology enablers of 2011 Nexus S already has it and iPhone 5 probably will too sxsw
0,0,0,0,0,0,0,1,0,0,0,0,0,1,Sweet Danfung Dennis will be demoing the immersive video rig and iPad platform used in To Hell and Back Again at our SXSW party
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting gtgt RT mention Google to Launch Major New Social Network Called Circles Possibly Today link sxsw
0,0,0,1,0,0,0,0,0,0,0,1,0,0,interesting quotmention quotGoogle looks for technical solutions which why theyre not great mention community because its a human solution SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Backpacking SXSW today well see what kind of conversations my Google Cr48 brings
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Downloading SXSW Featured Artists  link iTunes
0,0,0,0,1,0,0,0,0,0,0,0,1,0,DownLoading TheRocksReport and the new iPhone Software b4 we hit the road to SxSW
0,0,0,1,0,0,0,0,0,0,0,0,0,1,At debating brands role as publishers sxsw  Enjoyed what I heard from the google doodle guys too
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting debate on jcpenney tactics on site showing for irrelevant keywords on googlebing amp punishment sxsw ranking searchengineland
0,0,0,1,0,0,0,0,0,0,0,0,0,1,Im looking forward to our panel tomorrow 5pm at SXSW Left Brain Search  Google Right Brain Search  X link
0,0,0,0,0,0,0,1,0,0,0,0,0,1,Im looking forward to the SMCDallas pre SXSW party Wed and hoping Ill win an iPad resulting from my shameless promotion  ChevySMC
0,0,0,0,0,0,0,0,1,0,0,1,0,0,My tweeting from sxsw been pretty non existent today thanks to the mention iPhone app fail  Hootsuite is the epic replacement owllove
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting Google Mobile Stats at SXSW  40 of all Google Maps users 150 million come from mobile link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Z16 Saving Grace link codes valid 40075959p 031211 infektd sxsw zlf
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Like seeing how mention is applying technology to Art Project sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Downloading innovative immersive history lesson quotOperation Ajaxquot at SXSW  take a look mention if got ipad
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Child using ipad for first time link UXDes SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting news mention We interrupt your regularly scheduled sxsw geek programming with big news link  google circles
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Im missing out Apples even opened a temporary store in downtown Austin for it says mention Hope mention got his passport SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting post re seo RT mention How to improve website rankings Advice from Google amp Bing at SXSW link SE
0,0,0,0,0,0,0,0,1,0,0,0,0,1,Interesting presentation on the building of Netflix iphone App at sxsw link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting RT mention mention to Launch Major New Social Network Called Circles Possibly Today link sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fascinating talk on health data  from govt to private On the verge of something good see patientslikemecom amp Google Body sxsw fb
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting talk on web fonts by Google guy sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,OK visiting that mention Apple is opening up a temporary store in downtown Austin for SXSW and the iPad 2 launch link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Downloading the SXSW app for my Iphone
0,0,0,0,0,0,0,1,0,0,0,0,0,1,Well having the iPad has really been the perfect device for SXSW
0,0,0,0,0,0,0,0,0,1,0,0,1,0,Still using the original firstgeneration iPhone Wondering if this will get me kicked out of SXSW
0,0,0,0,0,0,0,1,0,0,0,0,0,1,Interesting tidbit  apple designed the iPad 2 case before designing the actual device  sxsw
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Whos going to SXSW   Apple will have its own store therelink  AAPL
0,0,0,0,0,0,0,1,0,0,0,1,0,0,I was going to mock the technerds for coming to sxsw only to stand in a 4hour line for an iPad 2 Then I remembered me and horror movies
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Were going to need a bigger battery sxsw iphone
0,0,0,0,0,0,0,0,1,0,0,0,0,1,Interesting to see Yellow Pages iPad app come up as example of good practice sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Whos going to the Apple popup shop on Congress Avenue on Friday SXSW
0,0,0,0,0,0,0,0,0,1,0,1,0,0,Is starting to think my blackberry is more like the abacus of phones Damn u iphone sxsw I just wanted  abacus
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting Tweet Stream from SXSW qabg Follow this one QA Google amp Bing  with mention amp mention  someone from msnlol
0,0,0,0,0,0,0,1,0,0,0,0,0,1,iPad being unloaded at sxsw popup store Awesome link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting 13 apps to watch out for in SXSW this year link startups sxsw apps iphone mention mention mention
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting RT mention Google to Launch Major New Social Network Called Circles Possibly Today link sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting Google will launch circles later today where context is added to search sxsw link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Interesting RT mention RT mention Google Circles might launch today at sxsw a new social network link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,InterestingRT mention Google Launching Secret New Social Network Called quotCirclesquot link sxsw
0,0,0,0,0,0,0,1,0,0,0,0,0,1,iPad Lounge at mention  Free daily for sxsw  free coffee iPad Art Recharge Refresh  Austin Details link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,iPad Lounge Free daily for SXSW Recharge your devices see  Art Made on the iPad show  Austin Details link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,iPad Lounge Recharge coffee H2O iPad Art Showfree daily for sxsw 106 E 8th at Congress  Austin Details link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Great longform panel mention much web content geared toward workplace reading IPadKindle changed that sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,mention nice mention  article on mention  Androidiphone app sxsw  launch link Coming to VIP launch party
0,0,0,1,0,0,0,0,0,0,0,1,0,0,mention Nice SXSW song mention  Dont hack Write Rails Under deliver over sell Work for Google link
0,0,0,0,0,0,0,0,1,0,0,0,0,1,mention Nice meeting you last night Confession I just installed mention on my iPad amp really like it  SXSW
0,0,1,0,0,0,0,0,0,0,0,0,0,1,mention Nice move on Apple SXSW will be center of Apple fanboydom for the next week
0,0,0,0,0,0,0,1,0,0,0,0,0,1,mention nice vid on ipad 2 from sxsw Hope it was mention behind the camera link
0,0,1,0,0,0,0,0,0,0,0,0,0,1,mention nice work on organizing the apple popup store  but wish you were here in austin for sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,The most niche product party Ive been to yet Google SketchUp SXSW link
0,0,0,0,0,0,1,0,0,0,0,0,0,1,Google denies it will launch major new social network Circles at sxsw But some including Tim OReily say it exists and is awesome
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Google denies rumors about launching Circles at SXSW link Facebook Google SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple opening a pop up store in downtown Austin for SXSW and iPad 2 launch link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple opening a pop up store in downtown Austin for SXSW and iPad 2 launch link via mention
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Apple opening a popup store for SXSW Cool and another reason Im pissedimnotgoingtosxsw link
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Apple opening a store in downtown ATX for this wknd ONLY same time as SXSW so ppl can buy iPad 2 mention link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple opening a temp store on 6th and Congress in Downtown Austin for iPad 2 release and SXSW SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple opening a temporary 2week store at SxSW just to make it easier to get iPad2 for geeks attending the conference link
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Apple opening downtown Austin pop up store for SXSW RT mention Before It Even Begins Apple Wins SXSW link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple Opening PopUp Store in Austin Sixth amp Congress for SXSW link iPad2
0,0,0,0,0,0,0,1,0,0,0,0,0,1,Apple opening popup store in Austin at Congress and 6th to sell new iPads  sxsw  link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple Opening PopUp Store In Austin Formention ۼ via mention ۼ link SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple Opening PopUp Store In Austin For SXSW link via mention
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Apple Opening PopUp Store In Austin For SXSW link  phew I was beginning to panic thanks Steve SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple Opening PopUp Store In Austin For SXSW link Apple AppleApple SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple Opening PopUp Store In Austin For SXSW link sxsw
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Apple Opening PopUp Store In Austin For SXSW  link lt Ya gotta hand it to Apple always innovating apple sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple Opening PopUp Store in Austin for SXSW Geekfest Apple link Apple BrianLam iPad2 SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple opening temp store Friday at 6th amp Congress during sxsw link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple Opening Temporary iPad 2 Store to Handle SXSW Demand link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,apple opening temporary popup store in Austin for SXSW and iPad 2 launch link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Im listening to Congo by Os Ipanemas via the Discovr app on my iPhone link Live from sxsw
0,0,0,0,0,0,0,0,1,0,0,0,0,1,Im listening to Get By by Talib Kweli via the Discovr app on my iPhone while Im on a plane to sxsw Love Gogo  link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,People lining up for Team Android Awards sxsw link
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Great evening w mention  mention Into Karateka Castle Wolfenstein ChopLifter and other Apple  classics SXSW OldSko0l
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Youd think att would do a better job w sxsw coverage  Glad i have veriphone vzw iphone
0,0,0,0,1,0,0,0,0,0,0,0,1,0,UGH I think Ive effectively broken my SXSW parties google calendar TOO MUCH GOING ON psychedthough
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Still thinking about how awesome the  smileyparty was at SXSW and how they are going to give me an iPad please
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Also thanks to Apple for releasing iOS 43 just in time for SXSW Installed it just before leaving home
0,0,0,0,1,0,0,0,0,0,0,0,1,0,30mio downloads of angrybirds on android sxsw nokiaconnects
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Sam has unlocked the TightAssTraveler achievement at sxsw using Google Maps with Transit instructions
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Im the only one at sxsw without any apple products
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Like a venn diagram  quotmention Google to Launch Major New Social Network Called Circles Possibly Today link sxswquot
0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Dan Neumann just announced the launch of Organics first consumerfacing iPad app Broadfeed at SXSW 
check it out"
0,0,0,0,0,0,0,0,1,0,0,0,0,1,Youre gonna want these iPhone apps if youre heading to SXSW today 10 hot ones Download away link
0,0,1,0,0,0,0,0,0,0,0,0,0,1,MyPOV Winner popup Apple Store Chevy Cruze  Losers Investors propping up frothy startups w no enterprise strategy sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Whos winning SXSW the day before it even begins Apple  link mention
0,0,0,0,0,1,0,0,0,0,0,0,0,1,I keep winning shit Thanks mention for the killer iPad case sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Thats funny Think I see you everywhere RT mention Look for me at sxsw Im the bearded guy in plaid on an iPhone  sxsw  nfusion
0,0,0,0,1,0,0,0,0,0,0,0,1,0,There is no bigger gathering of webbrowsing appdownloading iPhonetoting geeks   pepsi sxsw at038t link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,mention No iPhone No worries Drop into one of our venues and talk to a concierge Well take care of you SXSW SXSWi
0,0,0,0,1,0,0,0,0,0,0,0,1,0,mention no need there is an apple popup store walking distance from sxsw now
0,0,0,0,1,0,0,0,0,0,0,0,1,0,mention No worries man Just glad I got to run into ya in the iPad line sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,mention no apple set up shop downtown for sxsw
0,0,0,0,0,0,0,1,0,0,0,1,0,0,mention No no no  I wouldnt buy an iPad 2 Id wait for the iPad 3 with teleporting capabilities sxsw
0,0,0,0,0,0,0,0,0,1,0,1,0,0,This technology couldnt happen on an iPhone  Nokia pushsnowboarding sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,NFC technology  Googles testing using stickers in store windows that you can tap to get info sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT Its not a rumor Apple is opening up a temporary store in downtown Austin for SXSW and the iPad 2 launch link
0,0,0,0,0,0,0,0,0,1,0,0,0,1,There at not even words for how much the wireless at SXSW sucks  Thank goodness for my iPhone
0,0,0,0,1,0,0,0,0,0,0,0,1,0,mention not launching any products at SXSW but they are doing plenty else Join them for H4ckers amp 80s dancinglink
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Last but not least you can also get a copy of Stupid Game Plus for your iPhone link also for a special sxsw price
0,0,0,0,1,0,0,0,0,0,0,0,1,0,mention not my choice believe me Wore out three Apple Geniuss in the process All better now and on the ground at sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,mention Not only at Cedar Street Courtyard but also at Apple Store SXSW link from a small fan 
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Wow Im not spending a minute more at SXSW in line than I have to RT mention Apple Popup Store at SXSW link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,mention Not sure why you mention me 4this I dont have an iPhone or recommend apps SXSW Oh amp you dont follow me either WTH
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Probably not the right time but surely on the way RT VentureBeat Can mention get social in Texas link sxsw google tech
0,0,0,0,0,0,0,1,0,0,0,0,0,1,mention Not to shill for the iPad but dont underestimate its appeal link newsapps sxsw
0,0,0,0,0,0,1,0,0,0,0,0,0,1,SXSW keynote Marissa Mayers 12 billion miles driven w Google maps navigation  yr route around traffic saving users 2 yrs total Wow
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Hmmm another one RT mention Google to Launch Major New Social Network Called Circles Possibly Today link sxsw
0,0,0,0,0,0,0,1,0,0,0,0,0,1,iPad 2 Another reason Id love to be mention sxsw
0,0,0,0,0,0,0,1,0,0,0,0,0,1,There is nothing quite like SXSW to make you want an iPad Desperately Am almost drooling on the guys next to me
0,0,0,0,0,0,0,1,0,0,0,1,0,0,There is nothing sillier than watching people record video with an ipad SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Google Announces Checkins SXSW LocationBased GeoFencing Applications  link ireport WSsxsw sxsw SCRM SM marketing
0,0,0,0,0,0,0,1,0,0,0,1,0,0,Agreed  Novelty of iPad news apps fades fast among digital delegates  link  media SXSW via mention
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Did you know each year the SXSW conference showcases tons of new music Download it for free link sxsw free music fb
0,0,1,0,0,0,0,0,0,0,0,0,0,1,quotI know Im right I own an Applequot sxsw
0,0,0,0,0,0,0,1,0,0,0,0,0,1,Thinking now that I shoulda gone to SXSW this year first year of the iPad Could be some interesting sessions sxsw
0,0,0,0,0,0,0,0,1,0,0,0,0,1,I wanna know too RT mention One of our producers is going to SXSW What hopefully free iPhone apps should she DL
0,0,0,0,1,0,0,0,0,0,0,0,1,0,I dont know what time it is iPhone blackberry camera hotel clock TV all say different times Austin Texas SXSW  what time is it
0,0,0,0,0,0,0,1,0,0,0,0,0,1,Anybody know whether I can nab white 3G 64GB iPad2 at Austin SXSW Apple PopUpStore
0,0,0,0,0,0,0,1,0,0,0,0,0,1,I dont know why you would do original content ONLY for anything in todays worldAnd the iPad 2 is better  Barry Diller SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Queue up now Apple set to open popup shop in core of SXSW action for iPad2 link
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Apple opens quotPopupquot store for SXSW RT mention Smart Very well played Fruit Co link via mention
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple opens popup shop at SXSW link via mention in  brand values design innovation
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple opens sxsw popup store in Austin TX  link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple opens iPad 2 popup store in Austin for SXSW could the strategy work for bookselling link
0,0,0,1,0,0,0,0,0,0,0,0,1,0,Mayer opens it up to questions Brave girl More quotGoogle shouldquot than actual s At least shes accessible sxsw
0,0,0,0,0,0,0,1,0,0,0,0,0,1,Seeing tons of iPad2s around Guess it just took that long to get through the SXSW apple store line mention
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple Opens Pop Up Store at SXSW link via mention apple iPad2 technology iTunes SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,"SXSW plans shaping up Wed playing at mention then MEGABLAAG fo sho
Twitter for iPhone  31011 339 PM"
0,0,0,0,0,0,0,1,0,0,0,0,0,1,Apple opens temporary store for SXSW to sell iPad 2 link TNW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Apple plans to Keep Austin Wired opening a popup Apple store just for SXSW link
0,0,0,1,0,0,0,0,0,0,0,0,0,1,SXSW Plans Google party blackberry party and then IE 8 party Good times
0,0,1,0,0,0,0,0,0,0,0,0,0,1,SXSW sponsored by Apple plaid and boys Im attracted to
0,0,0,1,0,0,0,0,0,0,0,0,0,1,quotTransparency choice and control are what define Google productsquot Mayer Thereby defining the Google brand with the same values SXSW
0,0,1,0,0,0,0,0,0,0,0,1,0,0,In the Consumerists quotWorst Company in America 2011quot tournament bracket  apple is pitted against microsoft in the first round sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Check event sxsw via Google Maps Lot of buzz overthere
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Really want a braille mention shirt Ive seen a few people at SXSW wear them Maybe Ill ask the guys at the booth next door
0,0,0,0,1,0,0,0,0,0,0,0,1,0,The current Google Doodle is in tribute to Will Eisner whose birthday is March 6  My sxsw hashtag sxswEisner is also a tribute to him
0,0,0,0,1,0,0,0,0,0,0,0,1,0,I just lent Marc Ecko my Apple remote beprepared SXSW fb
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Ten percent of the crowd at quotDesigning iPad Interfacesquot already have the ipad2 SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,SXSW Mint Talks Mobile App Development Challenges Teases New iPad App link
0,0,1,0,0,0,0,0,0,0,0,0,0,1,Enchantment get a trustworthiness of zappos likeability of virgin and a product of apple mention sxsw
0,0,0,0,0,0,1,0,0,0,0,0,0,1,Ok Im interested RT mention Google to Launch Major New Social Network Called Circles Possibly Today link sxsw
